tiempo,nivel,pozo_1,pozo_2,pozo_3
64375,-180.56122130706441,-1468.0646873797928,0.0,-2640.4315054583
64376,-180.5684139380737,-1468.0646873797928,0.0,-2640.4315054583
64377,-180.57561210368246,-1468.0646873797928,0.0,-2640.4315054583
64378,-180.58281578599878,-1468.0646873797928,0.0,-2640.4315054583
64379,-180.5900249670917,-1468.0646873797928,0.0,-2640.4315054583
64380,-180.59723962899187,-1468.0646873797928,0.0,-2640.4315054583
64381,-180.60445975369183,-1468.0646873797928,0.0,-2640.4315054583
64382,-180.6116853231468,-1468.0646873797928,0.0,-2640.4315054583
64383,-180.61891631927517,-1468.0646873797928,0.0,-2640.4315054583
64384,-180.62615272395885,-1468.0646873797928,0.0,-2640.4315054583
64385,-180.63339451904434,-1468.0646873797928,0.0,-2640.4315054583
64386,-180.6406416863426,-1468.0646873797928,0.0,-2640.4315054583
64387,-180.64789420763012,-1468.0646873797928,0.0,-2640.4315054583
64388,-180.65515206464937,-1468.0646873797928,0.0,-2640.4315054583
64389,-180.66241523910924,-1468.0646873797928,0.0,-2640.4315054583
64390,-180.66968371268567,-1468.0646873797928,0.0,-2640.4315054583
64391,-180.67695746702236,-1468.0646873797928,0.0,-2640.4315054583
64392,-180.6842364837311,-1468.0646873797928,0.0,-2640.4315054583
64393,-180.69152074439253,-1468.0646873797928,0.0,-2640.4315054583
64394,-180.6988102305566,-1468.0646873797928,0.0,-2640.4315054583
64395,-180.70610492374323,-1468.0646873797928,0.0,-2640.4315054583
64396,-180.71340480544282,-1468.0646873797928,0.0,-2640.4315054583
64397,-180.7207098571169,-1468.0646873797928,0.0,-2640.4315054583
64398,-180.72802006019856,-1468.0646873797928,0.0,-2640.4315054583
64399,-180.7353353960933,-1468.0646873797928,0.0,-2640.4315054583
64400,-180.74265584617936,-1468.0646873797928,0.0,-2640.4315054583
64401,-180.74998139180838,-1468.0646873797928,0.0,-2640.4315054583
64402,-180.75731201430614,-1468.0646873797928,0.0,-2640.4315054583
64403,-180.76464769497287,-1468.0646873797928,0.0,-2640.4315054583
64404,-180.77198841508414,-1468.0646873797928,0.0,-2640.4315054583
64405,-180.77933415589115,-1468.0646873797928,0.0,-2640.4315054583
64406,-180.78668489862167,-1468.0646873797928,0.0,-2640.4315054583
64407,-180.7940406244803,-1468.0646873797928,0.0,-2640.4315054583
64408,-180.8014013146493,-1468.0646873797928,0.0,-2640.4315054583
64409,-180.8087669502891,-1468.0646873797928,0.0,-2640.4315054583
64410,-180.8161375125389,-1468.0646873797928,0.0,-2640.4315054583
64411,-180.8235129825173,-1468.0646873797928,0.0,-2640.4315054583
64412,-180.83089334132285,-1468.0646873797928,0.0,-2640.4315054583
64413,-180.8382785700347,-1468.0646873797928,0.0,-2640.4315054583
64414,-180.84566864971328,-1468.0646873797928,0.0,-2640.4315054583
64415,-180.85306356140066,-1468.0646873797928,0.0,-2640.4315054583
64416,-180.86046328612156,-1468.0646873797928,0.0,-2640.4315054583
64417,-180.8678678048836,-1468.0646873797928,0.0,-2640.4315054583
64418,-180.875277098678,-1468.0646873797928,0.0,-2640.4315054583
64419,-180.88269114848038,-1468.0646873797928,0.0,-2640.4315054583
64420,-180.8901099352511,-1468.0646873797928,0.0,-2640.4315054583
64421,-180.89753343993607,-1468.0646873797928,0.0,-2640.4315054583
64422,-180.90496164346732,-1468.0646873797928,0.0,-2640.4315054583
64423,-180.9123945267636,-1468.0646873797928,0.0,-2640.4315054583
64424,-180.91983207073093,-1468.0646873797928,0.0,-2640.4315054583
64425,-180.92727425626344,-1468.0646873797928,0.0,-2640.4315054583
64426,-180.93472106424375,-1468.0646873797928,0.0,-2640.4315054583
64427,-180.9421724755437,-1468.0646873797928,0.0,-2640.4315054583
64428,-180.94962847102497,-1468.0646873797928,0.0,-2640.4315054583
64429,-180.95708903153968,-1468.0646873797928,0.0,-2640.4315054583
64430,-180.96455413793112,-1468.0646873797928,0.0,-2640.4315054583
64431,-180.97202377103417,-1468.0646873797928,0.0,-2640.4315054583
64432,-180.97949791167616,-1468.0646873797928,0.0,-2640.4315054583
64433,-180.9869765406773,-1468.0646873797928,0.0,-2640.4315054583
64434,-180.99445963885142,-1468.0646873797928,0.0,-2640.4315054583
64435,-181.00194718700664,-1468.0646873797928,0.0,-2640.4315054583
64436,-181.00943916594582,-1468.0646873797928,0.0,-2640.4315054583
64437,-181.01693555646736,-1468.0646873797928,0.0,-2640.4315054583
64438,-181.02443633936574,-1468.0646873797928,0.0,-2640.4315054583
64439,-181.03194149543233,-1468.0646873797928,0.0,-2640.4315054583
64440,-181.03945100545565,-1468.0646873797928,0.0,-2640.4315054583
64441,-181.04696485022237,-1468.0646873797928,0.0,-2640.4315054583
64442,-181.0544830105178,-1468.0646873797928,0.0,-2640.4315054583
64443,-181.0620054671264,-1468.0646873797928,0.0,-2640.4315054583
64444,-181.06953220083273,-1468.0646873797928,0.0,-2640.4315054583
64445,-181.07706319242178,-1468.0646873797928,0.0,-2640.4315054583
64446,-181.08459842267968,-1468.0646873797928,0.0,-2640.4315054583
64447,-181.0921378723944,-1468.0646873797928,0.0,-2640.4315054583
64448,-181.09968152235646,-1468.0646873797928,0.0,-2640.4315054583
64449,-181.10722935335923,-1468.0646873797928,0.0,-2640.4315054583
64450,-181.11478134620006,-1468.0646873797928,0.0,-2640.4315054583
64451,-181.12233748168035,-1468.0646873797928,0.0,-2640.4315054583
64452,-181.12989774060668,-1468.0646873797928,0.0,-2640.4315054583
64453,-181.13746210379117,-1468.0646873797928,0.0,-2640.4315054583
64454,-181.14503055205222,-1468.0646873797928,0.0,-2640.4315054583
64455,-181.15260306621502,-1468.0646873797928,0.0,-2640.4315054583
64456,-181.16017962711237,-1468.0646873797928,0.0,-2640.4315054583
64457,-181.16776021558513,-1468.0646873797928,0.0,-2640.4315054583
64458,-181.17534481248305,-1468.0646873797928,0.0,-2640.4315054583
64459,-181.182933398665,-1468.0646873797928,0.0,-2640.4315054583
64460,-181.19052595500025,-1468.0646873797928,0.0,-2640.4315054583
64461,-181.19812246236845,-1468.0646873797928,0.0,-2640.4315054583
64462,-181.2057229016607,-1468.0646873797928,0.0,-2640.4315054583
64463,-181.21332725377994,-1468.0646873797928,0.0,-2640.4315054583
64464,-181.2209354996417,-1468.0646873797928,0.0,-2640.4315054583
64465,-181.2285476201747,-1468.0646873797928,0.0,-2640.4315054583
64466,-181.23616359632146,-1468.0646873797928,0.0,-2640.4315054583
64467,-181.24378340903888,-1468.0646873797928,0.0,-2640.4315054583
64468,-181.2514070392989,-1468.0646873797928,0.0,-2640.4315054583
64469,-181.25903446808928,-1468.0646873797928,0.0,-2640.4315054583
64470,-181.26666567641396,-1468.0646873797928,0.0,-2640.4315054583
64471,-181.2743006452938,-1468.0646873797928,0.0,-2640.4315054583
64472,-181.28193935576738,-1468.0646873797928,0.0,-2640.4315054583
64473,-181.2895817888912,-1468.0646873797928,0.0,-2640.4315054583
64474,-181.29722792574066,-1468.0646873797928,0.0,-2640.4315054583
64475,-181.3048777474106,-1468.0646873797928,0.0,-2640.4315054583
64476,-181.31253123501585,-1468.0646873797928,0.0,-2640.4315054583
64477,-181.3201883696919,-1468.0646873797928,0.0,-2640.4315054583
64478,-181.32784913259536,-1468.0646873797928,0.0,-2640.4315054583
64479,-181.3355135049049,-1468.0646873797928,0.0,-2640.4315054583
64480,-181.34318146782152,-1468.0646873797928,0.0,-2640.4315054583
64481,-181.35085300256938,-1468.0646873797928,0.0,-2640.4315054583
64482,-181.3585280903962,-1468.0646873797928,0.0,-2640.4315054583
64483,-181.36620671257418,-1468.0646873797928,0.0,-2640.4315054583
64484,-181.3738888504003,-1468.0646873797928,0.0,-2640.4315054583
64485,-181.3815744851971,-1468.0646873797928,0.0,-2640.4315054583
64486,-181.38926359831314,-1468.0646873797928,0.0,-2640.4315054583
64487,-181.3969561711238,-1468.0646873797928,0.0,-2640.4315054583
64488,-181.40465218503164,-1468.0646873797928,0.0,-2640.4315054583
64489,-181.41235162146722,-1468.0646873797928,0.0,-2640.4315054583
64490,-181.42005446188952,-1468.0646873797928,0.0,-2640.4315054583
64491,-181.4277606877867,-1468.0646873797928,0.0,-2640.4315054583
64492,-181.4354702806764,-1468.0646873797928,0.0,-2640.4315054583
64493,-181.4431832221067,-1468.0646873797928,0.0,-2640.4315054583
64494,-181.4508994936565,-1468.0646873797928,0.0,-2640.4315054583
64495,-181.4586190769361,-1468.0646873797928,0.0,-2640.4315054583
64496,-181.4663419535877,-1468.0646873797928,0.0,-2640.4315054583
64497,-181.4740681052863,-1468.0646873797928,0.0,-2640.4315054583
64498,-181.4817975137399,-1468.0646873797928,0.0,-2640.4315054583
64499,-181.4895301606903,-1468.0646873797928,0.0,-2640.4315054583
64500,-181.4972660279136,-1468.0646873797928,0.0,-2640.4315054583
64501,-181.50500509722087,-1468.0646873797928,0.0,-2640.4315054583
64502,-181.51274735045843,-1468.0646873797928,0.0,-2640.4315054583
64503,-181.5204927695089,-1468.0646873797928,0.0,-2640.4315054583
64504,-181.5282413362911,-1468.0646873797928,0.0,-2640.4315054583
64505,-181.53599303276138,-1468.0646873797928,0.0,-2640.4315054583
64506,-181.54374784091348,-1468.0646873797928,0.0,-2640.4315054583
64507,-181.55150574277957,-1468.0646873797928,0.0,-2640.4315054583
64508,-181.55926672043051,-1468.0646873797928,0.0,-2640.4315054583
64509,-181.5670307559766,-1468.0646873797928,0.0,-2640.4315054583
64510,-181.57479783156793,-1468.0646873797928,0.0,-2640.4315054583
64511,-181.58256792939517,-1468.0646873797928,0.0,-2640.4315054583
64512,-181.59034103168977,-1468.0646873797928,0.0,-2640.4315054583
64513,-181.5981171207249,-1468.0646873797928,0.0,-2640.4315054583
64514,-181.60589617881567,-1468.0646873797928,0.0,-2640.4315054583
64515,-181.61367818831974,-1468.0646873797928,0.0,-2640.4315054583
64516,-181.621463131638,-1468.0646873797928,0.0,-2640.4315054583
64517,-181.62925099121492,-1468.0646873797928,0.0,-2640.4315054583
64518,-181.63704174953904,-1468.0646873797928,0.0,-2640.4315054583
64519,-181.64483538914376,-1468.0646873797928,0.0,-2640.4315054583
64520,-181.65263189260756,-1468.0646873797928,0.0,-2640.4315054583
64521,-181.66043124255464,-1468.0646873797928,0.0,-2640.4315054583
64522,-181.66823342165543,-1468.0646873797928,0.0,-2640.4315054583
64523,-181.67603841262712,-1468.0646873797928,0.0,-2640.4315054583
64524,-181.68384619823416,-1468.0646873797928,0.0,-2640.4315054583
64525,-181.69165676128858,-1468.0646873797928,0.0,-2640.4315054583
64526,-181.69947008465084,-1468.0646873797928,0.0,-2640.4315054583
64527,-181.70728615123,-1468.0646873797928,0.0,-2640.4315054583
64528,-181.71510494398433,-1468.0646873797928,0.0,-2640.4315054583
64529,-181.72292644592193,-1468.0646873797928,0.0,-2640.4315054583
64530,-181.7307506401009,-1468.0646873797928,0.0,-2640.4315054583
64531,-181.7385775096302,-1468.0646873797928,0.0,-2640.4315054583
64532,-181.74640703766977,-1468.0646873797928,0.0,-2640.4315054583
64533,-181.75423920743134,-1468.0646873797928,0.0,-2640.4315054583
64534,-181.76207400217854,-1468.0646873797928,0.0,-2640.4315054583
64535,-181.76991140522773,-1468.0646873797928,0.0,-2640.4315054583
64536,-181.7777513999481,-1468.0646873797928,0.0,-2640.4315054583
64537,-181.78559396976252,-1468.0646873797928,0.0,-2640.4315054583
64538,-181.79343909814767,-1468.0646873797928,0.0,-2640.4315054583
64539,-181.8012867686346,-1468.0646873797928,0.0,-2640.4315054583
64540,-181.80913696480934,-1468.0646873797928,0.0,-2640.4315054583
64541,-181.81698967031303,-1468.0646873797928,0.0,-2640.4315054583
64542,-181.82484486884258,-1468.0646873797928,0.0,-2640.4315054583
64543,-181.83270254415115,-1468.0646873797928,0.0,-2640.4315054583
64544,-181.84056268004838,-1468.0646873797928,0.0,-2640.4315054583
64545,-181.84842526040092,-1468.0646873797928,0.0,-2640.4315054583
64546,-181.85629026913298,-1468.0646873797928,0.0,-2640.4315054583
64547,-181.86415769022656,-1468.0646873797928,0.0,-2640.4315054583
64548,-181.87202750772195,-1468.0646873797928,0.0,-2640.4315054583
64549,-181.87989970571812,-1468.0646873797928,0.0,-2640.4315054583
64550,-181.88777426837325,-1468.0646873797928,0.0,-2640.4315054583
64551,-181.8956511799049,-1468.0646873797928,0.0,-2640.4315054583
64552,-181.90353042459068,-1468.0646873797928,0.0,-2640.4315054583
64553,-181.91141198676843,-1468.0646873797928,0.0,-2640.4315054583
64554,-181.9192958508368,-1468.0646873797928,0.0,-2640.4315054583
64555,-181.92718200125535,-1468.0646873797928,0.0,-2640.4315054583
64556,-181.9350704225454,-1468.0646873797928,0.0,-2640.4315054583
64557,-181.94296109928996,-1468.0646873797928,0.0,-2640.4315054583
64558,-181.95085401613437,-1468.0646873797928,0.0,-2640.4315054583
64559,-181.95874915778654,-1468.0646873797928,0.0,-2640.4315054583
64560,-181.96664650901752,-1468.0646873797928,0.0,-2640.4315054583
64561,-181.97454605466152,-1468.0646873797928,0.0,-2640.4315054583
64562,-181.98244777961662,-1468.0646873797928,0.0,-2640.4315054583
64563,-181.99035166884505,-1468.0646873797928,0.0,-2640.4315054583
64564,-181.99825770737328,-1468.0646873797928,0.0,-2640.4315054583
64565,-182.00616588029283,-1468.0646873797928,0.0,-2640.4315054583
64566,-182.01407617276013,-1468.0646873797928,0.0,-2640.4315054583
64567,-182.0219885699972,-1468.0646873797928,0.0,-2640.4315054583
64568,-182.02990305729196,-1468.0646873797928,0.0,-2640.4315054583
64569,-182.03781961999834,-1468.0646873797928,0.0,-2640.4315054583
64570,-182.04573824353685,-1468.0646873797928,0.0,-2640.4315054583
64571,-182.05365891339477,-1468.0646873797928,0.0,-2640.4315054583
64572,-182.0615816151266,-1468.0646873797928,0.0,-2640.4315054583
64573,-182.06950633435417,0.0,0.0,0.0
64574,-182.07743305676718,0.0,0.0,0.0
64575,-182.0853617681234,0.0,0.0,0.0
64576,-182.0932924542489,0.0,0.0,0.0
64577,-182.10122510103858,0.0,0.0,0.0
64578,-182.10915969445614,0.0,0.0,0.0
64579,-182.1170962205348,0.0,0.0,0.0
64580,-182.1250346653771,0.0,0.0,0.0
64581,-182.13297501515552,0.0,0.0,0.0
64582,-182.14091725611271,0.0,0.0,0.0
64583,-182.1488613745617,0.0,0.0,0.0
64584,-182.15680735688625,0.0,0.0,0.0
64585,-182.16475518954095,0.0,0.0,0.0
64586,-182.17270485905175,0.0,0.0,0.0
64587,-182.1806563520159,0.0,0.0,0.0
64588,-182.18860965510245,0.0,0.0,0.0
64589,-182.19656475505255,0.0,0.0,0.0
64590,-182.2045216386794,0.0,0.0,0.0
64591,-182.21248029286872,0.0,0.0,0.0
64592,-182.22044070457906,0.0,0.0,0.0
64593,-182.22840286084173,0.0,0.0,0.0
64594,-182.23636674876133,0.0,0.0,0.0
64595,-182.24433235551575,0.0,0.0,0.0
64596,-182.25229966835664,0.0,0.0,0.0
64597,-182.26026867460942,0.0,0.0,0.0
64598,-182.26823936167358,0.0,0.0,0.0
64599,-182.27621171702285,0.0,0.0,0.0
64600,-182.28418572820544,0.0,0.0,0.0
64601,-182.29216138284426,0.0,0.0,0.0
64602,-182.30013866863703,0.0,0.0,0.0
64603,-182.30811757335655,0.0,0.0,0.0
64604,-182.31609808485098,0.0,0.0,0.0
64605,-182.3240801910438,0.0,0.0,0.0
64606,-182.33206387993408,0.0,0.0,0.0
64607,-182.34004913959683,0.0,0.0,0.0
64608,-182.34803595818295,0.0,0.0,0.0
64609,-182.35602432391937,0.0,0.0,0.0
64610,-182.36401422510954,0.0,0.0,0.0
64611,-182.37200565013322,0.0,0.0,0.0
64612,-182.37999858744686,0.0,0.0,0.0
64613,-182.38799302558363,0.0,0.0,0.0
64614,-182.39598895315368,0.0,0.0,0.0
64615,-182.40398635884418,0.0,0.0,0.0
64616,-182.41198523141958,0.0,0.0,0.0
64617,-182.41998555972157,0.0,0.0,0.0
64618,-182.42798733266943,0.0,0.0,0.0
64619,-182.43599053925993,0.0,0.0,0.0
64620,-182.44399516856777,0.0,0.0,0.0
64621,-182.4520012097453,0.0,0.0,0.0
64622,-182.46000865202296,0.0,0.0,0.0
64623,-182.46801748470924,0.0,0.0,0.0
64624,-182.47602769719083,0.0,0.0,0.0
64625,-182.48403927893264,0.0,0.0,0.0
64626,-182.4920522194782,0.0,0.0,0.0
64627,-182.50006650844932,0.0,0.0,0.0
64628,-182.5080821355465,0.0,0.0,0.0
64629,-182.51609909054895,0.0,0.0,0.0
64630,-182.5241173633146,0.0,0.0,0.0
64631,-182.53213694378027,0.0,0.0,0.0
64632,-182.5401578219617,0.0,0.0,0.0
64633,-182.54817998795366,0.0,0.0,0.0
64634,-182.55620343193,0.0,0.0,0.0
64635,-182.5642281441436,0.0,0.0,0.0
64636,-182.5722541149268,0.0,0.0,0.0
64637,-182.58028133469102,0.0,0.0,0.0
64638,-182.58830979392707,0.0,0.0,0.0
64639,-182.5963394832052,0.0,0.0,0.0
64640,-182.60437039317495,0.0,0.0,0.0
64641,-182.61240251456547,0.0,0.0,0.0
64642,-182.62043583818541,0.0,0.0,0.0
64643,-182.62847035492294,0.0,0.0,0.0
64644,-182.63650605574588,0.0,0.0,0.0
64645,-182.6445429317016,0.0,0.0,0.0
64646,-182.65258097391722,0.0,0.0,0.0
64647,-182.6606201735995,0.0,0.0,0.0
64648,-182.6686605220349,0.0,0.0,0.0
64649,-182.67670201058968,0.0,0.0,0.0
64650,-182.68474463070962,0.0,0.0,0.0
64651,-182.69278837392045,0.0,0.0,0.0
64652,-182.70083323182757,0.0,0.0,0.0
64653,-182.70887919611624,0.0,0.0,0.0
64654,-182.71692625855133,0.0,0.0,0.0
64655,-182.7249744109775,0.0,0.0,0.0
64656,-182.73302364531924,0.0,0.0,0.0
64657,-182.74107395358078,0.0,0.0,0.0
64658,-182.7491253278459,0.0,0.0,0.0
64659,-182.75717776027835,0.0,0.0,0.0
64660,-182.76523124312138,0.0,0.0,0.0
64661,-182.77328576869795,0.0,0.0,0.0
64662,-182.78134132941074,0.0,0.0,0.0
64663,-182.789397917742,0.0,0.0,0.0
64664,-182.79745552625354,0.0,0.0,0.0
64665,-182.80551414758673,0.0,0.0,0.0
64666,-182.8135737744625,0.0,0.0,0.0
64667,-182.8216343996812,0.0,0.0,0.0
64668,-182.8296960161226,0.0,0.0,0.0
64669,-182.8377586167459,0.0,0.0,0.0
64670,-182.84582219458957,0.0,0.0,0.0
64671,-182.85388674277146,0.0,0.0,0.0
64672,-182.86195225448844,0.0,0.0,0.0
64673,-182.87001872301676,0.0,0.0,0.0
64674,-182.8780861417116,0.0,0.0,0.0
64675,-182.88615450400732,0.0,0.0,0.0
64676,-182.8942238034171,0.0,0.0,0.0
64677,-182.90229403353317,0.0,0.0,0.0
64678,-182.9103651880264,0.0,0.0,0.0
64679,-182.91843726064644,0.0,0.0,0.0
64680,-182.92651024522178,0.0,0.0,0.0
64681,-182.9345841356593,0.0,0.0,0.0
64682,-182.94265892594444,0.0,0.0,0.0
64683,-182.95073461014107,0.0,0.0,0.0
64684,-182.9588111823914,0.0,0.0,0.0
64685,-182.96688863691568,0.0,0.0,0.0
64686,-182.97496696801252,0.0,0.0,0.0
64687,-182.9830461700585,0.0,0.0,0.0
64688,-182.991126237508,0.0,0.0,0.0
64689,-182.9992071648934,0.0,0.0,0.0
64690,-183.00728894682464,0.0,0.0,0.0
64691,-183.0153715779894,0.0,0.0,0.0
64692,-183.0234550531528,0.0,0.0,0.0
64693,-183.0315393671573,0.0,0.0,0.0
64694,-183.03962451492276,0.0,0.0,0.0
64695,-183.04771049144597,0.0,0.0,0.0
64696,-183.05579729180099,0.0,0.0,0.0
64697,-183.06388491113862,0.0,0.0,0.0
64698,-183.07197334468646,0.0,0.0,0.0
64699,-183.08006258774884,0.0,0.0,0.0
64700,-183.08815263570648,0.0,0.0,0.0
64701,-183.0962434840166,0.0,0.0,0.0
64702,-183.1043351282126,0.0,0.0,0.0
64703,-183.11242756390396,0.0,0.0,0.0
64704,-183.12052078677627,0.0,0.0,0.0
64705,-183.12861479259075,0.0,0.0,0.0
64706,-183.13670957718446,0.0,0.0,0.0
64707,-183.14480513646987,0.0,0.0,0.0
64708,-183.1529014664349,0.0,0.0,0.0
64709,-183.16099856314278,0.0,0.0,0.0
64710,-183.16909642273168,0.0,0.0,0.0
64711,-183.17719504141473,0.0,0.0,0.0
64712,-183.18529441547992,0.0,0.0,0.0
64713,-183.1933945412897,0.0,0.0,0.0
64714,-183.2014954152811,0.0,0.0,0.0
64715,-183.20959703396534,0.0,0.0,0.0
64716,-183.21769939392777,0.0,0.0,0.0
64717,-183.22580249182772,0.0,0.0,0.0
64718,-183.23390632439833,0.0,0.0,0.0
64719,-183.2420108884462,0.0,0.0,0.0
64720,-183.25011618085148,0.0,0.0,0.0
64721,-183.2582221985676,0.0,0.0,0.0
64722,-183.26632893862097,0.0,0.0,0.0
64723,-183.274436398111,0.0,0.0,0.0
64724,-183.28254457420968,0.0,0.0,0.0
64725,-183.29065346416166,0.0,0.0,0.0
64726,-183.29876306528394,0.0,0.0,0.0
64727,-183.3068733749656,0.0,0.0,0.0
64728,-183.31498439066772,0.0,0.0,0.0
64729,-183.32309610992323,0.0,0.0,0.0
64730,-183.3312085303366,0.0,0.0,0.0
64731,-183.33932164958372,0.0,0.0,0.0
64732,-183.34743546541165,0.0,0.0,0.0
64733,-183.3555499756385,0.0,0.0,0.0
64734,-183.36366517815316,0.0,0.0,0.0
64735,-183.37178107091512,0.0,0.0,0.0
64736,-183.37989765195434,0.0,0.0,0.0
64737,-183.38801491937096,0.0,0.0,0.0
